id,Timestamp,Module,Method_Name,Arguments,Responses,Exceptions,Execution Time (Sec),Arrival_Time,Departure_Time
90,2021:10:18:15:13:15.760151,C9,CURR,axis: 0,None,None,0.0001597999944351,2021:10:18:15:16:50.403343,2021:10:18:15:16:50.411335
97,2021:10:18:15:13:16.076132,C9,CURR,axis: 0,None,None,0.0001431999990018,2021:10:18:15:13:15.918262,2021:10:18:15:13:15.962235
97,2021:10:18:15:13:16.076132,C9,CURR,axis: 0,None,None,0.0001431999990018,2021:10:18:15:15:47.046242,2021:10:18:15:15:47.084220
97,2021:10:18:15:13:16.076132,C9,CURR,axis: 0,None,None,0.0001431999990018,2021:10:18:15:16:50.470303,2021:10:18:15:16:50.478295
104,2021:10:18:15:13:16.481983,C9,CURR,axis: 0,None,None,0.0002265999937662,2021:10:18:15:13:16.315016,2021:10:18:15:13:16.368985
104,2021:10:18:15:13:16.481983,C9,CURR,axis: 0,None,None,0.0002265999937662,2021:10:18:15:15:47.321073,2021:10:18:15:15:47.363047
104,2021:10:18:15:13:16.481983,C9,CURR,axis: 0,None,None,0.0002265999937662,2021:10:18:15:16:50.534260,2021:10:18:15:16:50.543254
111,2021:10:18:15:13:16.860888,C9,CURR,axis: 0,None,None,0.0001682000001892,2021:10:18:15:13:16.695784,2021:10:18:15:13:16.749750
111,2021:10:18:15:13:16.860888,C9,CURR,axis: 0,None,None,0.0001682000001892,2021:10:18:15:15:47.580914,2021:10:18:15:15:47.614894
111,2021:10:18:15:13:16.860888,C9,CURR,axis: 0,None,None,0.0001682000001892,2021:10:18:15:16:50.600219,2021:10:18:15:16:50.608215
118,2021:10:18:15:13:17.176417,C9,CURR,axis: 0,None,None,0.0002795000036712,2021:10:18:15:13:17.024583,2021:10:18:15:13:17.064558
118,2021:10:18:15:13:17.176417,C9,CURR,axis: 0,None,None,0.0002795000036712,2021:10:18:15:15:47.858744,2021:10:18:15:15:47.896720
118,2021:10:18:15:13:17.176417,C9,CURR,axis: 0,None,None,0.0002795000036712,2021:10:18:15:16:50.666178,2021:10:18:15:16:50.676173
129,2021:10:18:15:13:17.667295,C9,CURR,axis: 0,None,None,0.0001462999935029,2021:10:18:15:13:17.517280,2021:10:18:15:13:17.558254
129,2021:10:18:15:13:17.667295,C9,CURR,axis: 0,None,None,0.0001462999935029,2021:10:18:15:15:48.276487,2021:10:18:15:15:48.311465
129,2021:10:18:15:13:17.667295,C9,CURR,axis: 0,None,None,0.0001462999935029,2021:10:18:15:16:50.774113,2021:10:18:15:16:50.786105
135,2021:10:18:15:13:17.879835,Tecan Cavro,_init_,ftdi: None,,None,0.0015732999891042,2021:10:18:15:13:17.762130,2021:10:18:15:13:17.767126
135,2021:10:18:15:13:17.879835,Tecan Cavro,_init_,ftdi: None,,None,0.0015732999891042,2021:10:18:15:15:48.756191,2021:10:18:15:15:48.795168
135,2021:10:18:15:13:17.879835,Tecan Cavro,_init_,ftdi: None,,None,0.0015732999891042,2021:10:18:15:16:50.837072,2021:10:18:15:16:50.846068
140,2021:10:18:15:13:18.318458,Magnetic Stirrer,_init_,serial: COM9,,None,0.0036822000984102,2021:10:18:15:13:18.197861,2021:10:18:15:13:18.205857
140,2021:10:18:15:13:18.318458,Magnetic Stirrer,_init_,serial: COM9,,None,0.0036822000984102,2021:10:18:15:15:48.933085,2021:10:18:15:15:48.971060
140,2021:10:18:15:13:18.318458,Magnetic Stirrer,_init_,serial: COM9,,None,0.0036822000984102,2021:10:18:15:16:50.884044,2021:10:18:15:16:50.893040
145,2021:10:18:15:13:18.534676,Magnetic Stirrer,IN_NAME,,None,None,0.0001723000023048,2021:10:18:15:13:18.376755,2021:10:18:15:13:18.422723
145,2021:10:18:15:13:18.534676,Magnetic Stirrer,IN_NAME,,None,None,0.0001723000023048,2021:10:18:15:15:49.145953,2021:10:18:15:15:49.184929
145,2021:10:18:15:13:18.534676,Magnetic Stirrer,IN_NAME,,None,None,0.0001723000023048,2021:10:18:15:16:50.938010,2021:10:18:15:16:50.947007
148,2021:10:18:15:13:18.701878,Magnetic Stirrer,IN_PV_1,,None,None,0.0001535000046715,2021:10:18:15:13:18.540652,2021:10:18:15:13:18.591620
148,2021:10:18:15:13:18.701878,Magnetic Stirrer,IN_PV_1,,None,None,0.0001535000046715,2021:10:18:15:15:49.265881,2021:10:18:15:15:49.304855
148,2021:10:18:15:13:18.701878,Magnetic Stirrer,IN_PV_1,,None,None,0.0001535000046715,2021:10:18:15:16:50.970993,2021:10:18:15:16:50.979987
151,2021:10:18:15:13:18.828737,Magnetic Stirrer,IN_PV_2,,None,None,0.0001616999943507,2021:10:18:15:13:18.675569,2021:10:18:15:13:18.716544
151,2021:10:18:15:13:18.828737,Magnetic Stirrer,IN_PV_2,,None,None,0.0001616999943507,2021:10:18:15:15:49.397799,2021:10:18:15:15:49.437774
151,2021:10:18:15:13:18.828737,Magnetic Stirrer,IN_PV_2,,None,None,0.0001616999943507,2021:10:18:15:16:51.000974,2021:10:18:15:16:51.010967
154,2021:10:18:15:13:18.953665,Magnetic Stirrer,IN_SP_1,,None,None,0.0001639999973122,2021:10:18:15:13:18.801492,2021:10:18:15:13:18.840466
154,2021:10:18:15:13:18.953665,Magnetic Stirrer,IN_SP_1,,None,None,0.0001639999973122,2021:10:18:15:15:49.515725,2021:10:18:15:15:49.551704
154,2021:10:18:15:13:18.953665,Magnetic Stirrer,IN_SP_1,,None,None,0.0001639999973122,2021:10:18:15:16:51.032954,2021:10:18:15:16:51.040949
157,2021:10:18:15:13:19.092193,Magnetic Stirrer,IN_PV_4,,None,None,0.0001698999985819,2021:10:18:15:13:18.937408,2021:10:18:15:13:18.979383
157,2021:10:18:15:13:19.092193,Magnetic Stirrer,IN_PV_4,,None,None,0.0001698999985819,2021:10:18:15:15:49.633653,2021:10:18:15:15:49.676627
157,2021:10:18:15:13:19.092193,Magnetic Stirrer,IN_PV_4,,None,None,0.0001698999985819,2021:10:18:15:16:51.059935,2021:10:18:15:16:51.069932
160,2021:10:18:15:13:19.207884,Magnetic Stirrer,IN_SP_4,,None,None,0.000185800003237,2021:10:18:15:13:19.055337,2021:10:18:15:13:19.095311
160,2021:10:18:15:13:19.207884,Magnetic Stirrer,IN_SP_4,,None,None,0.000185800003237,2021:10:18:15:15:49.792556,2021:10:18:15:15:49.839527
160,2021:10:18:15:13:19.207884,Magnetic Stirrer,IN_SP_4,,None,None,0.000185800003237,2021:10:18:15:16:51.102911,2021:10:18:15:16:51.111905
163,2021:10:18:15:13:19.341337,Magnetic Stirrer,STOP_4,,None,None,0.0001352999970549,2021:10:18:15:13:19.185256,2021:10:18:15:13:19.228229
163,2021:10:18:15:13:19.341337,Magnetic Stirrer,STOP_4,,None,None,0.0001352999970549,2021:10:18:15:16:05.052186,2021:10:18:15:16:05.324020
163,2021:10:18:15:13:19.341337,Magnetic Stirrer,STOP_4,,None,None,0.0001352999970549,2021:10:18:15:16:51.138888,2021:10:18:15:16:51.153880
164,2021:10:18:15:13:19.395653,Magnetic Stirrer,STOP_1,,None,None,0.0001444999943487,2021:10:18:15:13:19.244219,2021:10:18:15:13:19.282196
164,2021:10:18:15:13:19.395653,Magnetic Stirrer,STOP_1,,None,None,0.0001444999943487,2021:10:18:15:16:51.153880,2021:10:18:15:16:51.163872
165,2021:10:18:15:13:33.097647,ArduinoAugmentedQuantos,_init_,"logging_level: 10, address: 13, serial_port: None, tcp_port: None, perfect_counts: 8700",,None,13.69428253173828,2021:10:18:15:13:19.286195,2021:10:18:15:13:32.987779
165,2021:10:18:15:13:33.097647,ArduinoAugmentedQuantos,_init_,"logging_level: 10, address: 13, serial_port: None, tcp_port: None, perfect_counts: 8700",,None,13.69428253173828,2021:10:18:15:16:51.163872,2021:10:18:15:16:51.172868
166,2021:10:18:15:13:33.153497,ArduinoAugmentedQuantos,set_home_direction,direction: 0,None,None,0.0119682000949978,2021:10:18:15:13:32.987779,2021:10:18:15:13:33.042747
166,2021:10:18:15:13:33.153497,ArduinoAugmentedQuantos,set_home_direction,direction: 0,None,None,0.0119682000949978,2021:10:18:15:16:51.172868,2021:10:18:15:16:51.183861
167,2021:10:18:15:13:36.266511,UR3Arm,_init_,"host: 192.168.254.88, default_velocity: 250, max_velocity: 500, position_units: Units.MILLIMETERS, default_joint_velocity: 20.0, max_joint_velocity: 180.0, gripper_default_velocity: 0.5, gripper_default_force: 0.5, gripper_id: 1, gripper_base_port: 63352, gripper_connect: True, connect: True",,None,2.095412492752075,2021:10:18:15:13:34.054124,2021:10:18:15:13:36.153838
167,2021:10:18:15:13:36.266511,UR3Arm,_init_,"host: 192.168.254.88, default_velocity: 250, max_velocity: 500, position_units: Units.MILLIMETERS, default_joint_velocity: 20.0, max_joint_velocity: 180.0, gripper_default_velocity: 0.5, gripper_default_force: 0.5, gripper_id: 1, gripper_base_port: 63352, gripper_connect: True, connect: True",,None,2.095412492752075,2021:10:18:15:16:51.183861,2021:10:18:15:16:51.196853
168,2021:10:18:15:13:42.668913,ArduinoAugmentedQuantos,front_door_position,open,,None,5.360684871673584,2021:10:18:15:16:51.196853,2021:10:18:15:16:51.207846
1,2021:10:18:15:15:41.914107,C9,_init_,ftdi: None,,None,0.0199696999043226,2021:10:18:15:13:11.331077,2021:10:18:15:13:11.358061
1,2021:10:18:15:15:41.914107,C9,_init_,ftdi: None,,None,0.0199696999043226,2021:10:18:15:15:41.770483,2021:10:18:15:15:41.798465
1,2021:10:18:15:15:41.914107,C9,_init_,ftdi: None,,None,0.0199696999043226,2021:10:18:15:16:49.127123,2021:10:18:15:16:49.170096
7,2021:10:18:15:15:42.607104,C9,PING,,None,None,0.0001282000011997,2021:10:18:15:13:12.039644,2021:10:18:15:13:12.091611
7,2021:10:18:15:15:42.607104,C9,PING,,None,None,0.0001282000011997,2021:10:18:15:15:42.456062,2021:10:18:15:15:42.493037
7,2021:10:18:15:15:42.607104,C9,PING,,None,None,0.0001282000011997,2021:10:18:15:16:49.564855,2021:10:18:15:16:49.570852
14,2021:10:18:15:15:42.955554,C9,BIAS,,None,None,0.0001324000040767,2021:10:18:15:13:12.430404,2021:10:18:15:13:12.472377
14,2021:10:18:15:15:42.955554,C9,BIAS,,None,None,0.0001324000040767,2021:10:18:15:15:42.799852,2021:10:18:15:15:42.839825
14,2021:10:18:15:15:42.955554,C9,BIAS,,None,None,0.0001324000040767,2021:10:18:15:16:49.616823,2021:10:18:15:16:49.625816
21,2021:10:18:15:15:43.275401,C9,SPED,"velocity: 20000, acceleration: 20000",None,None,0.0001440000050934,2021:10:18:15:13:12.758202,2021:10:18:15:13:12.797178
21,2021:10:18:15:15:43.275401,C9,SPED,"velocity: 20000, acceleration: 20000",None,None,0.0001440000050934,2021:10:18:15:15:43.125650,2021:10:18:15:15:43.160628
21,2021:10:18:15:15:43.275401,C9,SPED,"velocity: 20000, acceleration: 20000",None,None,0.0001440000050934,2021:10:18:15:16:49.762734,2021:10:18:15:16:49.771728
28,2021:10:18:15:15:43.842998,C9,BIAS,bias: 0,None,None,0.0001744000037433,2021:10:18:15:13:13.026038,2021:10:18:15:13:13.069012
28,2021:10:18:15:15:43.842998,C9,BIAS,bias: 0,None,None,0.0001744000037433,2021:10:18:15:15:43.680308,2021:10:18:15:15:43.728279
28,2021:10:18:15:15:43.842998,C9,BIAS,bias: 0,None,None,0.0001744000037433,2021:10:18:15:16:49.843684,2021:10:18:15:16:49.854677
35,2021:10:18:15:15:44.117490,C9,HOME,if_needed: 1,None,None,0.0001373999984934,2021:10:18:15:13:13.338846,2021:10:18:15:13:13.382817
35,2021:10:18:15:15:44.117490,C9,HOME,if_needed: 1,None,None,0.0001373999984934,2021:10:18:15:15:43.970131,2021:10:18:15:15:44.003109
35,2021:10:18:15:15:44.117490,C9,HOME,if_needed: 1,None,None,0.0001373999984934,2021:10:18:15:16:49.913640,2021:10:18:15:16:49.920637
42,2021:10:18:15:15:44.429828,C9,CURR,axis: 0,None,None,0.0001460000057704,2021:10:18:15:13:13.630666,2021:10:18:15:13:13.669643
42,2021:10:18:15:15:44.429828,C9,CURR,axis: 0,None,None,0.0001460000057704,2021:10:18:15:15:44.275945,2021:10:18:15:15:44.314921
42,2021:10:18:15:15:44.429828,C9,CURR,axis: 0,None,None,0.0001460000057704,2021:10:18:15:16:49.979601,2021:10:18:15:16:49.988595
49,2021:10:18:15:15:44.785957,C9,CURR,axis: 0,None,None,0.0001200999977299,2021:10:18:15:13:13.922487,2021:10:18:15:13:13.964462
49,2021:10:18:15:15:44.785957,C9,CURR,axis: 0,None,None,0.0001200999977299,2021:10:18:15:15:44.620731,2021:10:18:15:15:44.670699
49,2021:10:18:15:15:44.785957,C9,CURR,axis: 0,None,None,0.0001200999977299,2021:10:18:15:16:50.044559,2021:10:18:15:16:50.052554
56,2021:10:18:15:15:45.150609,C9,CURR,axis: 0,None,None,0.0002795000036712,2021:10:18:15:13:14.202314,2021:10:18:15:13:14.249287
56,2021:10:18:15:15:45.150609,C9,CURR,axis: 0,None,None,0.0002795000036712,2021:10:18:15:15:44.986506,2021:10:18:15:15:45.036476
56,2021:10:18:15:15:45.150609,C9,CURR,axis: 0,None,None,0.0002795000036712,2021:10:18:15:16:50.100529,2021:10:18:15:16:50.108522
63,2021:10:18:15:15:45.526591,C9,CURR,axis: 0,None,None,0.0001583999983267,2021:10:18:15:13:14.480145,2021:10:18:15:13:14.516123
63,2021:10:18:15:15:45.526591,C9,CURR,axis: 0,None,None,0.0001583999983267,2021:10:18:15:15:45.342289,2021:10:18:15:15:45.412246
63,2021:10:18:15:15:45.526591,C9,CURR,axis: 0,None,None,0.0001583999983267,2021:10:18:15:16:50.164488,2021:10:18:15:16:50.172482
70,2021:10:18:15:15:46.007954,C9,CURR,axis: 0,None,None,0.0001591000036569,2021:10:18:15:13:14.771966,2021:10:18:15:13:14.816938
70,2021:10:18:15:15:46.007954,C9,CURR,axis: 0,None,None,0.0001591000036569,2021:10:18:15:15:45.856972,2021:10:18:15:15:45.892950
70,2021:10:18:15:15:46.007954,C9,CURR,axis: 0,None,None,0.0001591000036569,2021:10:18:15:16:50.222453,2021:10:18:15:16:50.231444
81,2021:10:18:15:15:46.507136,C9,CURR,axis: 0,None,None,0.000144799996633,2021:10:18:15:13:15.232682,2021:10:18:15:13:15.270659
81,2021:10:18:15:15:46.507136,C9,CURR,axis: 0,None,None,0.000144799996633,2021:10:18:15:15:46.350669,2021:10:18:15:15:46.391645
81,2021:10:18:15:15:46.507136,C9,CURR,axis: 0,None,None,0.000144799996633,2021:10:18:15:16:50.324392,2021:10:18:15:16:50.333383
92,2021:10:18:15:15:46.981158,C9,CURR,axis: 0,None,None,0.0001173999989987,2021:10:18:15:13:15.696397,2021:10:18:15:13:15.738372
92,2021:10:18:15:15:46.981158,C9,CURR,axis: 0,None,None,0.0001173999989987,2021:10:18:15:15:46.827377,2021:10:18:15:15:46.866353
92,2021:10:18:15:15:46.981158,C9,CURR,axis: 0,None,None,0.0001173999989987,2021:10:18:15:16:50.424328,2021:10:18:15:16:50.434320
103,2021:10:18:15:15:47.435434,C9,CURR,axis: 0,None,None,0.0002100999990943,2021:10:18:15:13:16.260052,2021:10:18:15:13:16.315016
103,2021:10:18:15:15:47.435434,C9,CURR,axis: 0,None,None,0.0002100999990943,2021:10:18:15:15:47.283099,2021:10:18:15:15:47.321073
103,2021:10:18:15:15:47.435434,C9,CURR,axis: 0,None,None,0.0002100999990943,2021:10:18:15:16:50.526264,2021:10:18:15:16:50.534260
114,2021:10:18:15:15:47.852900,C9,CURR,axis: 0,None,None,0.0001538999931653,2021:10:18:15:13:16.848690,2021:10:18:15:13:16.893662
114,2021:10:18:15:15:47.852900,C9,CURR,axis: 0,None,None,0.0001538999931653,2021:10:18:15:15:47.696843,2021:10:18:15:15:47.743814
114,2021:10:18:15:15:47.852900,C9,CURR,axis: 0,None,None,0.0001538999931653,2021:10:18:15:16:50.627203,2021:10:18:15:16:50.636197
121,2021:10:18:15:15:48.123646,C9,CURR,axis: 0,None,None,0.0001797000004444,2021:10:18:15:13:17.135515,2021:10:18:15:13:17.181485
121,2021:10:18:15:15:48.123646,C9,CURR,axis: 0,None,None,0.0001797000004444,2021:10:18:15:15:47.974671,2021:10:18:15:15:48.008651
121,2021:10:18:15:15:48.123646,C9,CURR,axis: 0,None,None,0.0001797000004444,2021:10:18:15:16:50.694163,2021:10:18:15:16:50.706154
131,2021:10:18:15:15:48.483812,Tecan Cavro,_init_,ftdi: None,,None,0.0141310999169945,2021:10:18:15:13:17.602228,2021:10:18:15:13:17.646200
131,2021:10:18:15:15:48.483812,Tecan Cavro,_init_,ftdi: None,,None,0.0141310999169945,2021:10:18:15:15:48.351440,2021:10:18:15:15:48.368431
131,2021:10:18:15:15:48.483812,Tecan Cavro,_init_,ftdi: None,,None,0.0141310999169945,2021:10:18:15:16:50.796099,2021:10:18:15:16:50.806093
136,2021:10:18:15:15:48.918427,Magnetic Stirrer,_init_,serial: COM9,,None,0.0043277000077068,2021:10:18:15:13:17.767126,2021:10:18:15:13:18.079935
136,2021:10:18:15:15:48.918427,Magnetic Stirrer,_init_,serial: COM9,,None,0.0043277000077068,2021:10:18:15:15:48.795168,2021:10:18:15:15:48.803163
136,2021:10:18:15:15:48.918427,Magnetic Stirrer,_init_,serial: COM9,,None,0.0043277000077068,2021:10:18:15:16:50.846068,2021:10:18:15:16:50.856062
141,2021:10:18:15:15:49.125716,Magnetic Stirrer,IN_NAME,,None,None,0.0001219999976456,2021:10:18:15:13:18.205857,2021:10:18:15:13:18.242835
141,2021:10:18:15:15:49.125716,Magnetic Stirrer,IN_NAME,,None,None,0.0001219999976456,2021:10:18:15:15:48.971060,2021:10:18:15:15:49.010037
141,2021:10:18:15:15:49.125716,Magnetic Stirrer,IN_NAME,,None,None,0.0001219999976456,2021:10:18:15:16:50.893040,2021:10:18:15:16:50.903037
144,2021:10:18:15:15:49.261550,Magnetic Stirrer,IN_PV_1,,None,None,0.0001612000050954,2021:10:18:15:13:18.331779,2021:10:18:15:13:18.376755
144,2021:10:18:15:15:49.261550,Magnetic Stirrer,IN_PV_1,,None,None,0.0001612000050954,2021:10:18:15:15:49.111974,2021:10:18:15:15:49.145953
144,2021:10:18:15:15:49.261550,Magnetic Stirrer,IN_PV_1,,None,None,0.0001612000050954,2021:10:18:15:16:50.929018,2021:10:18:15:16:50.938010
147,2021:10:18:15:15:49.381375,Magnetic Stirrer,IN_PV_2,,None,None,0.0001707000046735,2021:10:18:15:13:18.476691,2021:10:18:15:13:18.529659
147,2021:10:18:15:15:49.381375,Magnetic Stirrer,IN_PV_2,,None,None,0.0001707000046735,2021:10:18:15:15:49.223917,2021:10:18:15:15:49.265881
147,2021:10:18:15:15:49.381375,Magnetic Stirrer,IN_PV_2,,None,None,0.0001707000046735,2021:10:18:15:16:50.957999,2021:10:18:15:16:50.970993
150,2021:10:18:15:15:49.512681,Magnetic Stirrer,IN_SP_1,,None,None,0.0001483999949414,2021:10:18:15:13:18.630597,2021:10:18:15:13:18.675569
150,2021:10:18:15:15:49.512681,Magnetic Stirrer,IN_SP_1,,None,None,0.0001483999949414,2021:10:18:15:15:49.359821,2021:10:18:15:15:49.397799
150,2021:10:18:15:15:49.512681,Magnetic Stirrer,IN_SP_1,,None,None,0.0001483999949414,2021:10:18:15:16:50.991979,2021:10:18:15:16:51.000974
153,2021:10:18:15:15:49.631015,Magnetic Stirrer,IN_PV_4,,None,None,0.0001277999981539,2021:10:18:15:13:18.762515,2021:10:18:15:13:18.801492
153,2021:10:18:15:15:49.631015,Magnetic Stirrer,IN_PV_4,,None,None,0.0001277999981539,2021:10:18:15:15:49.476750,2021:10:18:15:15:49.515725
153,2021:10:18:15:15:49.631015,Magnetic Stirrer,IN_PV_4,,None,None,0.0001277999981539,2021:10:18:15:16:51.019962,2021:10:18:15:16:51.029955
156,2021:10:18:15:15:49.748739,Magnetic Stirrer,IN_SP_4,,None,None,0.0002161000011255,2021:10:18:15:13:18.892437,2021:10:18:15:13:18.937408
156,2021:10:18:15:15:49.748739,Magnetic Stirrer,IN_SP_4,,None,None,0.0002161000011255,2021:10:18:15:15:49.591679,2021:10:18:15:15:49.633653
156,2021:10:18:15:15:49.748739,Magnetic Stirrer,IN_SP_4,,None,None,0.0002161000011255,2021:10:18:15:16:51.048944,2021:10:18:15:16:51.059935
159,2021:10:18:15:15:49.893067,Magnetic Stirrer,STOP_4,,None,None,0.0003690999874379,2021:10:18:15:13:19.017358,2021:10:18:15:13:19.055337
159,2021:10:18:15:15:49.893067,Magnetic Stirrer,STOP_4,,None,None,0.0003690999874379,2021:10:18:15:15:49.730595,2021:10:18:15:15:49.778565
159,2021:10:18:15:15:49.893067,Magnetic Stirrer,STOP_4,,None,None,0.0003690999874379,2021:10:18:15:16:51.082923,2021:10:18:15:16:51.102911
160,2021:10:18:15:15:49.953900,Magnetic Stirrer,STOP_1,,None,None,0.0003809999907389,2021:10:18:15:13:19.055337,2021:10:18:15:13:19.095311
160,2021:10:18:15:15:49.953900,Magnetic Stirrer,STOP_1,,None,None,0.0003809999907389,2021:10:18:15:15:49.792556,2021:10:18:15:15:49.839527
160,2021:10:18:15:15:49.953900,Magnetic Stirrer,STOP_1,,None,None,0.0003809999907389,2021:10:18:15:16:51.102911,2021:10:18:15:16:51.111905
161,2021:10:18:15:16:03.659315,ArduinoAugmentedQuantos,_init_,"logging_level: 10, address: 13, serial_port: None, tcp_port: None, perfect_counts: 8700",,None,13.695456504821776,2021:10:18:15:13:19.095311,2021:10:18:15:13:19.132291
161,2021:10:18:15:16:03.659315,ArduinoAugmentedQuantos,_init_,"logging_level: 10, address: 13, serial_port: None, tcp_port: None, perfect_counts: 8700",,None,13.695456504821776,2021:10:18:15:15:49.843525,2021:10:18:15:16:03.545111
161,2021:10:18:15:16:03.659315,ArduinoAugmentedQuantos,_init_,"logging_level: 10, address: 13, serial_port: None, tcp_port: None, perfect_counts: 8700",,None,13.695456504821776,2021:10:18:15:16:51.111905,2021:10:18:15:16:51.125896
162,2021:10:18:15:16:03.703235,ArduinoAugmentedQuantos,set_home_direction,direction: 0,None,None,0.0092551996931433,2021:10:18:15:13:19.132291,2021:10:18:15:13:19.174262
162,2021:10:18:15:16:03.703235,ArduinoAugmentedQuantos,set_home_direction,direction: 0,None,None,0.0092551996931433,2021:10:18:15:16:03.545111,2021:10:18:15:16:03.589085
162,2021:10:18:15:16:03.703235,ArduinoAugmentedQuantos,set_home_direction,direction: 0,None,None,0.0092551996931433,2021:10:18:15:16:51.125896,2021:10:18:15:16:51.138888
