Timestamp,Module,Method_Name,Arguments,Responses,Exceptions
2021:10:05:12:06:55.177597,C9,PING,,None,None
2021:10:05:12:06:56.141206,C9,BIAS,,None,None
2021:10:05:12:06:57.089938,C9,SPED,"velocity: 20000, acceleration: 20000",None,None
2021:10:05:12:06:57.975199,C9,BIAS,bias: 0,None,None
2021:10:05:12:06:58.891182,C9,HOME,if_needed: 1,None,None
2021:10:05:12:06:59.779543,C9,CURR,axis: 0,None,None
2021:10:05:12:07:00.655684,C9,CURR,axis: 0,None,None
2021:10:05:12:07:01.562839,C9,CURR,axis: 0,None,None
2021:10:05:12:07:02.463703,C9,CURR,axis: 0,None,None
2021:10:05:12:07:03.356365,C9,CURR,axis: 0,None,None
2021:10:05:12:07:04.224618,C9,CURR,axis: 0,None,None
2021:10:05:12:07:05.112012,C9,CURR,axis: 0,None,None
2021:10:05:12:07:06.021792,C9,CURR,axis: 0,None,None
2021:10:05:12:07:06.928294,C9,CURR,axis: 0,None,None
2021:10:05:12:07:07.828468,C9,CURR,axis: 0,None,None
2021:10:05:12:07:08.468132,Tecan Cavro,_init_,ftdi: None,,None
2021:10:05:12:07:09.251970,Magnetic Stirrer,_init_,serial: COM9,,None
2021:10:05:12:07:09.895285,Magnetic Stirrer,IN_NAME,,None,None
2021:10:05:12:07:10.310046,Magnetic Stirrer,IN_PV_1,,None,None
2021:10:05:12:07:10.700646,Magnetic Stirrer,IN_PV_2,,None,None
2021:10:05:12:07:11.081728,Magnetic Stirrer,IN_SP_1,,None,None
2021:10:05:12:07:11.478301,Magnetic Stirrer,IN_PV_4,,None,None
2021:10:05:12:07:11.870642,Magnetic Stirrer,IN_SP_4,,None,None
2021:10:05:12:07:12.305041,Magnetic Stirrer,STOP_4,,None,None
2021:10:05:12:07:12.467563,Magnetic Stirrer,STOP_1,,None,None
2021:10:05:12:07:27.522922,UR3Arm,_init_,"host: 192.168.254.88, default_velocity: 250, max_velocity: 500, position_units: Units.MILLIMETERS, default_joint_velocity: 20.0, max_joint_velocity: 180.0, gripper_default_velocity: 0.5, gripper_default_force: 0.5, gripper_id: 1, gripper_base_port: 63352, gripper_connect: True, connect: True",,None
2021:10:05:12:08:07.433500,UR3Arm,move_joints,"velocity: 60, joint_positions: [-262.2513869387633, -89.6793362905978, -106.6906694018607, 197.42646335759426, -170.54852948174175, 721.9970653510417], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:07.672262,UR3Arm,open_gripper,"position: 0, force: None, velocity: None, wait: True, timeout: None",None,None
2021:10:05:12:08:09.648070,UR3Arm,move_joints,"velocity: 60, joint_positions: [-228.49844987201453, -76.00634942136446, -45.661563129962765, 124.4705627192901, -131.90193945959726, 722.9002076046141], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:11.458103,UR3Arm,move_joints,"velocity: 60, joint_positions: [-190.48292834804423, -47.285895735081084, -102.0669865035989, 145.10603952275935, -131.9327982542674, 723.6064764855502], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:14.265511,UR3Arm,move_joints,"velocity: 60, joint_positions: [-70.4596477240486, -24.067022821459577, -97.97712387010863, 126.18917491824871, -108.0798105781019, 723.5066737613979], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:17.175055,UR3Arm,move_joints,"velocity: 60, joint_positions: [-71.08633124077559, -38.10281567902566, -118.99077458754314, 156.31896983787252, 15.454710016122872, 723.39515043263], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:18.784182,UR3Arm,move_joints,"velocity: 60, joint_positions: [-52.58897685508715, -82.11512035086213, -88.96985288328933, 169.82006816645332, 40.87197493676136, 723.4591766259097], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:20.000283,UR3Arm,move_joints,"velocity: 60, joint_positions: [-33.13588775921715, -104.79054607544806, -85.94743953404533, 188.94984342777158, 56.366136125530225, 720.1899339004397], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:22.006700,UR3Arm,move_joints,"velocity: 60, joint_positions: [-55.13721115139219, -142.08217683042378, -18.5129681981311, 160.49259791134384, 34.78034778208043, 720.1424914064648], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:23.114871,UR3Arm,move_to_location,"velocity: 80, location: Location(x=-147.6, y=-399.1, z=282.8, rx=90.0, ry=-1.324, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:23.568643,UR3Arm,open_gripper,"velocity: 0, position: 0.5, force: None, wait: True, timeout: None",None,None
2021:10:05:12:08:24.522849,UR3Arm,move_to_location,"velocity: 20, location: Location(x=-147.6, y=-399.1, z=286.8, rx=90.0, ry=-1.324, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:25.923473,UR3Arm,move_joints,"velocity: 10, joint_positions: [-55.13721115139219, -142.08217683042378, -18.5129681981311, 160.49259791134384, 34.78034778208043, 720.1424914064648], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:27.434630,UR3Arm,move_joints,"velocity: 60, joint_positions: [-44.61525009347418, -120.567900567584, -58.76612799608931, 179.32580635890014, 45.39312303520292, 720.035230115739], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:28.744448,UR3Arm,move_joints,"velocity: 60, joint_positions: [-33.13588775921715, -104.79054607544806, -85.94743953404533, 188.94984342777158, 56.366136125530225, 720.1899339004397], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:29.942844,UR3Arm,move_joints,"velocity: 60, joint_positions: [-52.58897685508715, -82.11512035086213, -88.96985288328933, 169.82006816645332, 40.87197493676136, 723.4591766259097], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:31.553089,UR3Arm,move_joints,"velocity: 60, joint_positions: [-71.08633124077559, -38.10281567902566, -118.99077458754314, 156.31896983787252, 15.454710016122872, 723.39515043263], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:34.468045,UR3Arm,move_joints,"velocity: 60, joint_positions: [-70.4596477240486, -24.067022821459577, -97.97712387010863, 126.18917491824871, -108.0798105781019, 723.5066737613979], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:37.295282,UR3Arm,move_joints,"velocity: 60, joint_positions: [-190.48292834804423, -47.285895735081084, -102.0669865035989, 145.10603952275935, -131.9327982542674, 723.6064764855502], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:39.104305,UR3Arm,move_joints,"velocity: 60, joint_positions: [-228.49844987201453, -76.00634942136446, -45.661563129962765, 124.4705627192901, -131.90193945959726, 722.9002076046141], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:41.112044,UR3Arm,move_joints,"velocity: 60, joint_positions: [-262.2513869387633, -89.6793362905978, -106.6906694018607, 197.42646335759426, -170.54852948174175, 721.9970653510417], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:43.315907,UR3Arm,move_to_location,"velocity: 80, location: Location(x=-224.2, y=251.7, z=182.2, rx=90.0, ry=0.0, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:44.832559,UR3Arm,move_to_location,"velocity: 80, location: Location(x=-279.2, y=251.7, z=182.2, rx=90.0, ry=0.0, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:45.840989,UR3Arm,move_to_location,"velocity: 80, location: Location(x=-299.2, y=251.7, z=182.2, rx=90.0, ry=0.0, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:46.535358,UR3Arm,move_to_location,"velocity: 80, location: Location(x=-299.2, y=251.7, z=178.2, rx=90.0, ry=0.0, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:46.994938,UR3Arm,open_gripper,"position: 0, force: None, velocity: None, wait: True, timeout: None",None,None
2021:10:05:12:08:47.652023,UR3Arm,move_to_location,"velocity: 80, location: Location(x=-299.2, y=251.7, z=182.2, rx=90.0, ry=0.0, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:48.645807,UR3Arm,move_to_location,"velocity: 80, location: Location(x=-279.2, y=251.7, z=182.2, rx=90.0, ry=0.0, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:50.153920,UR3Arm,move_to_location,"velocity: 80, location: Location(x=-224.2, y=251.7, z=182.2, rx=90.0, ry=0.0, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:51.372832,UR3Arm,move_to_location,"location: Location(x=-224.1, y=252.6, z=275.4, rx=90.0, ry=-0.0002063, rz=-90.0), frame: None, velocity: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:52.377812,UR3Arm,move_to_location,"location: Location(x=-279.1, y=252.6, z=275.4, rx=90.0, ry=-0.0002063, rz=-90.0), frame: None, velocity: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:53.375346,UR3Arm,move_to_location,"velocity: 80, location: Location(x=-299.1, y=252.6, z=275.4, rx=90.0, ry=-0.0002063, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:54.083182,UR3Arm,move_to_location,"velocity: 80, location: Location(x=-299.1, y=252.6, z=271.4, rx=90.0, ry=-0.0002063, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:54.537724,UR3Arm,open_gripper,"position: 0.5, force: None, velocity: None, wait: True, timeout: None",None,None
2021:10:05:12:08:55.185560,UR3Arm,move_to_location,"velocity: 80, location: Location(x=-299.1, y=252.6, z=275.4, rx=90.0, ry=-0.0002063, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:56.696558,UR3Arm,move_to_location,"velocity: 20, acceleration: 100, location: Location(x=-279.1, y=252.6, z=275.4, rx=90.0, ry=-0.0002063, rz=-90.0), frame: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:08:58.200986,UR3Arm,move_to_location,"velocity: 80, location: Location(x=-224.1, y=252.6, z=275.4, rx=90.0, ry=-0.0002063, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:02.321330,UR3Arm,move_joints,"velocity: 60, joint_positions: [-262.2513869387633, -89.6793362905978, -106.6906694018607, 197.42646335759426, -170.54852948174175, 721.9970653510417], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:04.336764,UR3Arm,move_joints,"velocity: 60, joint_positions: [-228.49844987201453, -76.00634942136446, -45.661563129962765, 124.4705627192901, -131.90193945959726, 722.9002076046141], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:06.150534,UR3Arm,move_joints,"velocity: 60, joint_positions: [-190.48292834804423, -47.285895735081084, -102.0669865035989, 145.10603952275935, -131.9327982542674, 723.6064764855502], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:08.957982,UR3Arm,move_joints,"velocity: 60, joint_positions: [-70.4596477240486, -24.067022821459577, -97.97712387010863, 126.18917491824871, -108.0798105781019, 723.5066737613979], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:11.873180,UR3Arm,move_joints,"velocity: 60, joint_positions: [-71.08633124077559, -38.10281567902566, -118.99077458754314, 156.31896983787252, 15.454710016122872, 723.39515043263], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:13.482815,UR3Arm,move_joints,"velocity: 60, joint_positions: [-52.58897685508715, -82.11512035086213, -88.96985288328933, 169.82006816645332, 40.87197493676136, 723.4591766259097], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:14.687038,UR3Arm,move_joints,"velocity: 60, joint_positions: [-33.13588775921715, -104.79054607544806, -85.94743953404533, 188.94984342777158, 56.366136125530225, 720.1899339004397], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:18.917459,UR3Arm,move_joints,"velocity: 20, joint_positions: [-55.13721115139219, -142.08217683042378, -18.5129681981311, 160.49259791134384, 34.78034778208043, 720.1424914064648], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:20.020228,UR3Arm,move_joints,"velocity: 20, joint_positions: [-58.04094313361804, -139.16650567752873, -24.604745616973773, 163.6683080263196, 31.892147650027177, 721.4557318781832], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:20.823514,UR3Arm,move_to_location,"velocity: 20, location: Location(x=-147.6, y=-399.1, z=282.8, rx=90.0, ry=-1.324, rz=-90.0), frame: None, acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:24.269725,UR3Arm,open_gripper,"position: 0, force: None, velocity: None, wait: True, timeout: None",None,None
2021:10:05:12:09:24.839479,UR3Arm,move_joints,"velocity: 60, joint_positions: [-58.04094313361804, -139.16650567752873, -24.604745616973773, 163.6683080263196, 31.892147650027177, 721.4557318781832], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:25.643681,UR3Arm,move_joints,"velocity: 60, joint_positions: [-55.13721115139219, -142.08217683042378, -18.5129681981311, 160.49259791134384, 34.78034778208043, 720.1424914064648], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:27.151366,UR3Arm,move_joints,"velocity: 60, joint_positions: [-44.61525009347418, -120.567900567584, -58.76612799608931, 179.32580635890014, 45.39312303520292, 720.035230115739], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:28.457787,UR3Arm,move_joints,"velocity: 60, joint_positions: [-33.13588775921715, -104.79054607544806, -85.94743953404533, 188.94984342777158, 56.366136125530225, 720.1899339004397], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:29.665391,UR3Arm,move_joints,"velocity: 60, joint_positions: [-52.58897685508715, -82.11512035086213, -88.96985288328933, 169.82006816645332, 40.87197493676136, 723.4591766259097], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:31.276113,UR3Arm,move_joints,"velocity: 60, joint_positions: [-71.08633124077559, -38.10281567902566, -118.99077458754314, 156.31896983787252, 15.454710016122872, 723.39515043263], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:34.188344,UR3Arm,move_joints,"velocity: 60, joint_positions: [-70.4596477240486, -24.067022821459577, -97.97712387010863, 126.18917491824871, -108.0798105781019, 723.5066737613979], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:37.016974,UR3Arm,move_joints,"velocity: 60, joint_positions: [-190.48292834804423, -47.285895735081084, -102.0669865035989, 145.10603952275935, -131.9327982542674, 723.6064764855502], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:38.814466,UR3Arm,move_joints,"velocity: 60, joint_positions: [-228.49844987201453, -76.00634942136446, -45.661563129962765, 124.4705627192901, -131.90193945959726, 722.9002076046141], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:09:40.835945,UR3Arm,move_joints,"velocity: 60, joint_positions: [-262.2513869387633, -89.6793362905978, -106.6906694018607, 197.42646335759426, -170.54852948174175, 721.9970653510417], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:14:07.014012,C9,_init_,ftdi: None,,None
2021:10:05:12:14:07.685117,C9,PING,,None,None
2021:10:05:12:14:08.036760,C9,BIAS,,None,None
2021:10:05:12:14:08.297576,C9,SPED,"velocity: 20000, acceleration: 20000",None,None
2021:10:05:12:14:08.560999,C9,BIAS,bias: 0,None,None
2021:10:05:12:14:08.809851,C9,HOME,if_needed: 1,None,None
2021:10:05:12:14:09.205041,C9,CURR,axis: 0,None,None
2021:10:05:12:14:09.583234,C9,CURR,axis: 0,None,None
2021:10:05:12:14:09.960522,C9,CURR,axis: 0,None,None
2021:10:05:12:14:10.352912,C9,CURR,axis: 0,None,None
2021:10:05:12:14:10.745821,C9,CURR,axis: 0,None,None
2021:10:05:12:14:11.118174,C9,CURR,axis: 0,None,None
2021:10:05:12:14:11.486142,C9,CURR,axis: 0,None,None
2021:10:05:12:14:11.863995,C9,CURR,axis: 0,None,None
2021:10:05:12:14:12.240261,C9,CURR,axis: 0,None,None
2021:10:05:12:14:12.660359,C9,CURR,axis: 0,None,None
2021:10:05:12:14:13.008142,Tecan Cavro,_init_,ftdi: None,,None
2021:10:05:12:14:13.446264,Magnetic Stirrer,_init_,serial: COM9,,None
2021:10:05:12:14:13.624846,Magnetic Stirrer,IN_NAME,,None,None
2021:10:05:12:14:13.735738,Magnetic Stirrer,IN_PV_1,,None,None
2021:10:05:12:14:13.837902,Magnetic Stirrer,IN_PV_2,,None,None
2021:10:05:12:14:13.951595,Magnetic Stirrer,IN_SP_1,,None,None
2021:10:05:12:14:14.063386,Magnetic Stirrer,IN_PV_4,,None,None
2021:10:05:12:14:14.179333,Magnetic Stirrer,IN_SP_4,,None,None
2021:10:05:12:14:14.297114,Magnetic Stirrer,STOP_4,,None,None
2021:10:05:12:14:14.356719,Magnetic Stirrer,STOP_1,,None,None
2021:10:05:12:14:29.262758,UR3Arm,_init_,"host: 192.168.254.88, default_velocity: 250, max_velocity: 500, position_units: Units.MILLIMETERS, default_joint_velocity: 20.0, max_joint_velocity: 180.0, gripper_default_velocity: 0.5, gripper_default_force: 0.5, gripper_id: 1, gripper_base_port: 63352, gripper_connect: True, connect: True",,None
2021:10:05:12:15:14.899694,UR3Arm,move_joints,"velocity: 60, joint_positions: [-262.2513869387633, -89.6793362905978, -106.6906694018607, 197.42646335759426, -170.54852948174175, 721.9970653510417], acceleration: None, relative: False, wait: True, timeout: None",None,None
2021:10:05:12:15:15.119293,UR3Arm,open_gripper,"position: 0, force: None, velocity: None, wait: True, timeout: None",None,None
2021:10:05:12:15:17.122554,UR3Arm,move_joints,"velocity: 60, joint_positions: [-228.49844987201453, -76.00634942136446, -45.661563129962765, 124.4705627192901, -131.90193945959726, 722.9002076046141], acceleration: None, relative: False, wait: True, timeout: None",None,None
