Timestamp,Module,Method_Name,Arguments,Responses,Exceptions
2021:09:28:12:17:49.159293,C9,CURR,axis: 0,None,None
2021:09:28:12:17:51.808885,C9,CURR,axis: 0,None,None
2021:09:28:12:17:54.432794,C9,CURR,axis: 0,None,None
2021:09:28:12:17:57.124908,C9,CURR,axis: 0,None,None
2021:09:28:12:17:59.794923,C9,CURR,axis: 0,None,None
2021:09:28:12:18:02.441795,C9,CURR,axis: 0,None,None
2021:09:28:12:18:05.135106,C9,CURR,axis: 0,None,None
2021:09:28:12:18:07.826896,C9,CURR,axis: 0,None,None
2021:09:28:12:18:10.510780,C9,CURR,axis: 0,None,None
2021:09:28:12:18:12.423570,Tecan Cavro,_init_,ftdi: None,,None
2021:09:28:12:18:14.108495,Magnetic Stirrer,_init_,serial: COM12,,None
2021:09:28:12:18:16.030815,Magnetic Stirrer,IN_NAME,,None,None
2021:09:28:12:18:17.267950,Magnetic Stirrer,IN_PV_1,,None,None
2021:09:28:12:18:18.411968,Magnetic Stirrer,IN_PV_2,,None,None
2021:09:28:12:18:19.633253,Magnetic Stirrer,IN_SP_1,,None,None
2021:09:28:12:18:20.828176,Magnetic Stirrer,IN_PV_4,,None,None
2021:09:28:12:18:22.084286,Magnetic Stirrer,IN_SP_4,,None,None
2021:09:28:12:18:23.438012,Magnetic Stirrer,STOP_4,,None,None
2021:09:28:12:18:24.047912,Magnetic Stirrer,STOP_1,,None,None
2021:09:28:12:18:42.702030,UR3Arm,_init_,"host: 192.168.254.88, default_velocity: 250, max_velocity: 500, position_units: Units.MILLIMETERS, default_joint_velocity: 20.0, max_joint_velocity: 180.0, gripper_default_velocity: 0.5, gripper_default_force: 0.5, gripper_id: 1, gripper_base_port: 63352, gripper_connect: True, connect: True",,None
2021:09:28:12:19:23.147213,C9,OUTP,"output: 12, value: 1",None,None
2021:09:28:12:20:23.395880,C9,OUTP,"output: 12, value: 0",None,None
2021:09:28:12:22:23.476314,C9,_init_,ftdi: None,,None
2021:09:28:12:22:26.950049,C9,PING,,None,None
2021:09:28:12:22:29.956682,C9,BIAS,,None,None
2021:09:28:12:22:32.692783,C9,SPED,"velocity: 20000, acceleration: 20000",None,None
2021:09:28:12:22:35.380326,C9,BIAS,bias: 0,None,None
2021:09:28:12:22:38.156733,C9,HOME,if_needed: 1,None,None
2021:09:28:12:22:40.834581,C9,CURR,axis: 0,None,None
2021:09:28:12:22:43.546384,C9,CURR,axis: 0,None,None
2021:09:28:12:22:46.465652,C9,CURR,axis: 0,None,None
2021:09:28:12:22:49.293505,C9,CURR,axis: 0,None,None
2021:09:28:12:22:52.027630,C9,CURR,axis: 0,None,None
2021:09:28:12:22:54.716680,C9,CURR,axis: 0,None,None
2021:09:28:12:22:57.371962,C9,CURR,axis: 0,None,None
2021:09:28:12:23:00.112237,C9,CURR,axis: 0,None,None
2021:09:28:12:23:02.757808,C9,CURR,axis: 0,None,None
2021:09:28:12:23:05.400589,C9,CURR,axis: 0,None,None
2021:09:28:12:23:07.352256,Tecan Cavro,_init_,ftdi: None,,None
2021:09:28:12:23:09.143444,Magnetic Stirrer,_init_,serial: COM12,,None
2021:09:28:12:23:11.049396,Magnetic Stirrer,IN_NAME,,None,None
2021:09:28:12:23:12.284179,Magnetic Stirrer,IN_PV_1,,None,None
2021:09:28:12:23:13.416753,Magnetic Stirrer,IN_PV_2,,None,None
2021:09:28:12:23:14.548427,Magnetic Stirrer,IN_SP_1,,None,None
2021:09:28:12:23:15.705290,Magnetic Stirrer,IN_PV_4,,None,None
2021:09:28:12:23:16.842116,Magnetic Stirrer,IN_SP_4,,None,None
2021:09:28:12:23:18.141656,Magnetic Stirrer,STOP_4,,None,None
2021:09:28:12:23:18.632566,Magnetic Stirrer,STOP_1,,None,None
2021:09:28:12:23:35.501743,UR3Arm,_init_,"host: 192.168.254.88, default_velocity: 250, max_velocity: 500, position_units: Units.MILLIMETERS, default_joint_velocity: 20.0, max_joint_velocity: 180.0, gripper_default_velocity: 0.5, gripper_default_force: 0.5, gripper_id: 1, gripper_base_port: 63352, gripper_connect: True, connect: True",,None
2021:09:28:12:34:54.285749,C9,OUTP,"output: 12, value: 1",None,None
2021:09:28:12:35:54.527907,C9,OUTP,"output: 12, value: 0",None,None
2021:09:28:12:37:29.702914,C9,_init_,ftdi: None,,None
2021:09:28:12:37:32.910102,C9,PING,,None,None
2021:09:28:12:37:35.860262,C9,BIAS,,None,None
2021:09:28:12:37:38.532977,C9,SPED,"velocity: 20000, acceleration: 20000",None,None
2021:09:28:12:37:41.208157,C9,BIAS,bias: 0,None,None
2021:09:28:12:37:43.850210,C9,HOME,if_needed: 1,None,None
2021:09:28:12:37:46.473199,C9,CURR,axis: 0,None,None
2021:09:28:12:37:49.142215,C9,CURR,axis: 0,None,None
2021:09:28:12:37:51.827035,C9,CURR,axis: 0,None,None
2021:09:28:12:37:54.485156,C9,CURR,axis: 0,None,None
2021:09:28:12:37:57.110014,C9,CURR,axis: 0,None,None
2021:09:28:12:37:59.803889,C9,CURR,axis: 0,None,None
2021:09:28:12:38:02.450697,C9,CURR,axis: 0,None,None
2021:09:28:12:38:05.387511,C9,CURR,axis: 0,None,None
2021:09:28:12:38:08.302058,C9,CURR,axis: 0,None,None
2021:09:28:12:38:10.948762,C9,CURR,axis: 0,None,None
2021:09:28:12:38:12.891313,Tecan Cavro,_init_,ftdi: None,,None
2021:09:28:12:38:14.659467,Magnetic Stirrer,_init_,serial: COM12,,None
2021:09:28:12:38:16.604606,Magnetic Stirrer,IN_NAME,,None,None
2021:09:28:12:38:17.845582,Magnetic Stirrer,IN_PV_1,,None,None
2021:09:28:12:38:18.994573,Magnetic Stirrer,IN_PV_2,,None,None
2021:09:28:12:38:20.237689,Magnetic Stirrer,IN_SP_1,,None,None
2021:09:28:12:38:21.391603,Magnetic Stirrer,IN_PV_4,,None,None
2021:09:28:12:38:22.520209,Magnetic Stirrer,IN_SP_4,,None,None
2021:09:28:12:38:23.822703,Magnetic Stirrer,STOP_4,,None,None
2021:09:28:12:38:24.346811,Magnetic Stirrer,STOP_1,,None,None
2021:09:28:12:38:41.350190,UR3Arm,_init_,"host: 192.168.254.88, default_velocity: 250, max_velocity: 500, position_units: Units.MILLIMETERS, default_joint_velocity: 20.0, max_joint_velocity: 180.0, gripper_default_velocity: 0.5, gripper_default_force: 0.5, gripper_id: 1, gripper_base_port: 63352, gripper_connect: True, connect: True",,None
2021:09:28:12:40:17.961781,C9,OUTP,"output: 12, value: 1",None,None
2021:09:28:12:41:18.207614,C9,OUTP,"output: 12, value: 0",None,None
2021:09:28:13:10:52.887463,C9,_init_,ftdi: None,,None
2021:09:28:13:10:56.333509,C9,PING,,None,None
2021:09:28:13:10:59.412344,C9,BIAS,,None,None
2021:09:28:13:11:02.239971,C9,SPED,"velocity: 20000, acceleration: 20000",None,None
2021:09:28:13:11:04.905231,C9,BIAS,bias: 0,None,None
2021:09:28:13:11:07.572080,C9,HOME,if_needed: 1,None,None
2021:09:28:13:11:10.233529,C9,CURR,axis: 0,None,None
2021:09:28:13:11:12.909836,C9,CURR,axis: 0,None,None
2021:09:28:13:11:15.635084,C9,CURR,axis: 0,None,None
2021:09:28:13:11:18.286416,C9,CURR,axis: 0,None,None
2021:09:28:13:11:21.203905,C9,CURR,axis: 0,None,None
2021:09:28:13:11:23.884224,C9,CURR,axis: 0,None,None
2021:09:28:13:11:26.533118,C9,CURR,axis: 0,None,None
2021:09:28:13:11:29.267428,C9,CURR,axis: 0,None,None
2021:09:28:13:11:31.912904,C9,CURR,axis: 0,None,None
2021:09:28:13:11:34.547486,C9,CURR,axis: 0,None,None
2021:09:28:13:11:36.525320,Tecan Cavro,_init_,ftdi: None,,None
2021:09:28:13:11:38.304698,Magnetic Stirrer,_init_,serial: COM12,,None
2021:09:28:13:11:40.244016,Magnetic Stirrer,IN_NAME,,None,None
2021:09:28:13:11:41.508700,Magnetic Stirrer,IN_PV_1,,None,None
2021:09:28:13:11:42.665697,Magnetic Stirrer,IN_PV_2,,None,None
2021:09:28:13:11:43.810021,Magnetic Stirrer,IN_SP_1,,None,None
2021:09:28:13:11:44.939699,Magnetic Stirrer,IN_PV_4,,None,None
2021:09:28:13:11:46.063804,Magnetic Stirrer,IN_SP_4,,None,None
2021:09:28:13:11:47.381054,Magnetic Stirrer,STOP_4,,None,None
2021:09:28:13:11:47.878717,Magnetic Stirrer,STOP_1,,None,None
2021:09:28:13:12:05.303214,UR3Arm,_init_,"host: 192.168.254.88, default_velocity: 250, max_velocity: 500, position_units: Units.MILLIMETERS, default_joint_velocity: 20.0, max_joint_velocity: 180.0, gripper_default_velocity: 0.5, gripper_default_force: 0.5, gripper_id: 1, gripper_base_port: 63352, gripper_connect: True, connect: True",,None
2021:09:28:13:13:12.149949,C9,OUTP,"output: 12, value: 1",None,None
2021:09:28:13:14:12.457931,C9,OUTP,"output: 12, value: 0",None,None
2021:09:28:13:15:51.421801,C9,_init_,ftdi: None,,None
2021:09:28:13:15:54.823948,C9,PING,,None,None
2021:09:28:13:15:58.267234,C9,BIAS,,None,None
2021:09:28:13:16:01.222699,C9,SPED,"velocity: 20000, acceleration: 20000",None,None
2021:09:28:13:16:03.884789,C9,BIAS,bias: 0,None,None
2021:09:28:13:16:06.522720,C9,HOME,if_needed: 1,None,None
2021:09:28:13:16:09.136600,C9,CURR,axis: 0,None,None
2021:09:28:13:16:11.727099,C9,CURR,axis: 0,None,None
2021:09:28:13:16:14.364431,C9,CURR,axis: 0,None,None
2021:09:28:13:16:17.239280,C9,CURR,axis: 0,None,None
2021:09:28:13:16:20.148728,C9,CURR,axis: 0,None,None
2021:09:28:13:16:23.112676,C9,CURR,axis: 0,None,None
2021:09:28:13:16:26.098502,C9,CURR,axis: 0,None,None
2021:09:28:13:16:28.971850,C9,CURR,axis: 0,None,None
2021:09:28:13:16:31.590569,C9,CURR,axis: 0,None,None
2021:09:28:13:16:34.182592,C9,CURR,axis: 0,None,None
2021:09:28:13:16:36.198782,Tecan Cavro,_init_,ftdi: None,,None
2021:09:28:13:16:37.890592,Magnetic Stirrer,_init_,serial: COM12,,None
2021:09:28:13:16:39.831894,Magnetic Stirrer,IN_NAME,,None,None
2021:09:28:13:16:41.045216,Magnetic Stirrer,IN_PV_1,,None,None
2021:09:28:13:16:42.203116,Magnetic Stirrer,IN_PV_2,,None,None
2021:09:28:13:16:43.331222,Magnetic Stirrer,IN_SP_1,,None,None
2021:09:28:13:16:44.450395,Magnetic Stirrer,IN_PV_4,,None,None
2021:09:28:13:16:45.580370,Magnetic Stirrer,IN_SP_4,,None,None
2021:09:28:13:16:46.799732,Magnetic Stirrer,STOP_4,,None,None
2021:09:28:13:16:47.296812,Magnetic Stirrer,STOP_1,,None,None
2021:09:28:13:17:04.392191,UR3Arm,_init_,"host: 192.168.254.88, default_velocity: 250, max_velocity: 500, position_units: Units.MILLIMETERS, default_joint_velocity: 20.0, max_joint_velocity: 180.0, gripper_default_velocity: 0.5, gripper_default_force: 0.5, gripper_id: 1, gripper_base_port: 63352, gripper_connect: True, connect: True",,None
2021:09:28:13:18:11.682712,C9,OUTP,"output: 12, value: 1",None,None
2021:09:28:13:19:11.944211,C9,OUTP,"output: 12, value: 0",None,None
2021:09:28:13:36:03.017051,C9,_init_,ftdi: None,,None
2021:09:28:13:36:06.526498,C9,PING,,None,None
2021:09:28:13:36:09.863621,C9,BIAS,,None,None
2021:09:28:13:36:12.717823,C9,SPED,"velocity: 20000, acceleration: 20000",None,None
2021:09:28:13:36:15.410127,C9,BIAS,bias: 0,None,None
2021:09:28:13:36:18.259308,C9,HOME,if_needed: 1,None,None
2021:09:28:13:36:21.112843,C9,CURR,axis: 0,None,None
2021:09:28:13:36:23.848515,C9,CURR,axis: 0,None,None
2021:09:28:13:36:26.542237,C9,CURR,axis: 0,None,None
2021:09:28:13:36:29.203213,C9,CURR,axis: 0,None,None
2021:09:28:13:36:31.837138,C9,CURR,axis: 0,None,None
2021:09:28:13:36:34.477818,C9,CURR,axis: 0,None,None
2021:09:28:13:36:37.175771,C9,CURR,axis: 0,None,None
2021:09:28:13:36:39.786752,C9,CURR,axis: 0,None,None
2021:09:28:13:36:42.463054,C9,CURR,axis: 0,None,None
2021:09:28:13:36:45.177514,C9,CURR,axis: 0,None,None
2021:09:28:13:36:47.133559,Tecan Cavro,_init_,ftdi: None,,None
2021:09:28:13:36:48.853204,Magnetic Stirrer,_init_,serial: COM12,,None
2021:09:28:13:36:50.759675,Magnetic Stirrer,IN_NAME,,None,None
2021:09:28:13:36:51.978233,Magnetic Stirrer,IN_PV_1,,None,None
2021:09:28:13:36:53.186925,Magnetic Stirrer,IN_PV_2,,None,None
2021:09:28:13:36:54.316588,Magnetic Stirrer,IN_SP_1,,None,None
2021:09:28:13:36:55.454490,Magnetic Stirrer,IN_PV_4,,None,None
2021:09:28:13:36:56.585625,Magnetic Stirrer,IN_SP_4,,None,None
2021:09:28:13:36:57.859464,Magnetic Stirrer,STOP_4,,None,None
2021:09:28:13:36:58.349789,Magnetic Stirrer,STOP_1,,None,None
2021:09:28:13:37:17.147446,UR3Arm,_init_,"host: 192.168.254.88, default_velocity: 250, max_velocity: 500, position_units: Units.MILLIMETERS, default_joint_velocity: 20.0, max_joint_velocity: 180.0, gripper_default_velocity: 0.5, gripper_default_force: 0.5, gripper_id: 1, gripper_base_port: 63352, gripper_connect: True, connect: True",,None
2021:09:28:13:37:22.765311,C9,OUTP,"output: 12, value: 1",None,None
2021:09:28:13:38:23.052893,C9,OUTP,"output: 12, value: 0",None,None
2021:09:28:13:39:54.972508,C9,_init_,ftdi: None,,None
2021:09:28:13:39:58.193660,C9,PING,,None,None
2021:09:28:13:40:01.160677,C9,BIAS,,None,None
2021:09:28:13:40:03.893355,C9,SPED,"velocity: 20000, acceleration: 20000",None,None
2021:09:28:13:40:06.561081,C9,BIAS,bias: 0,None,None
2021:09:28:13:40:09.202904,C9,HOME,if_needed: 1,None,None
2021:09:28:13:40:11.796183,C9,CURR,axis: 0,None,None
2021:09:28:13:40:14.408163,C9,CURR,axis: 0,None,None
2021:09:28:13:40:17.006463,C9,CURR,axis: 0,None,None
2021:09:28:13:40:19.705615,C9,CURR,axis: 0,None,None
2021:09:28:13:40:22.343734,C9,CURR,axis: 0,None,None
2021:09:28:13:40:25.022043,C9,CURR,axis: 0,None,None
2021:09:28:13:40:27.728609,C9,CURR,axis: 0,None,None
2021:09:28:13:40:30.791912,C9,CURR,axis: 0,None,None
2021:09:28:13:40:33.929811,C9,CURR,axis: 0,None,None
2021:09:28:13:40:36.946130,C9,CURR,axis: 0,None,None
2021:09:28:13:40:39.171594,Tecan Cavro,_init_,ftdi: None,,None
2021:09:28:13:40:41.047021,Magnetic Stirrer,_init_,serial: COM12,,None
2021:09:28:13:40:43.153522,Magnetic Stirrer,IN_NAME,,None,None
2021:09:28:13:40:44.741740,Magnetic Stirrer,IN_PV_1,,None,None
2021:09:28:13:40:46.037200,Magnetic Stirrer,IN_PV_2,,None,None
2021:09:28:13:40:47.251750,Magnetic Stirrer,IN_SP_1,,None,None
2021:09:28:13:40:48.411614,Magnetic Stirrer,IN_PV_4,,None,None
2021:09:28:13:40:49.662054,Magnetic Stirrer,IN_SP_4,,None,None
2021:09:28:13:40:51.007064,Magnetic Stirrer,STOP_4,,None,None
2021:09:28:13:40:51.496972,Magnetic Stirrer,STOP_1,,None,None
