Timestamp,Module,Method_Name,Arguments,Responses,Exceptions
2021:09:27:14:08:06.479511,C9,ARM,"X: 339617, Y: -26006, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:06.690954,C9,ARM,"X: 337898, Y: -25609, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:07.017488,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:07.146584,C9,ARM,"X: 332740, Y: -16482, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:07.542732,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:07.677365,C9,ARM,"X: 325438, Y: -9022, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:08.038861,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:08.171469,C9,ARM,"X: 321708, Y: 977, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:08.509558,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:08.631232,C9,ARM,"X: 319407, Y: 10977, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:08.938016,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:09.062645,C9,ARM,"X: 317105, Y: 20977, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:09.347880,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:09.479528,C9,ARM,"X: 314803, Y: 30977, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:09.781716,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:09.917564,C9,ARM,"X: 312422, Y: 40976, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:10.208828,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:10.343431,C9,ARM,"X: 310121, Y: 50976, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:10.634650,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:10.755389,C9,ARM,"X: 305597, Y: 60420, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:11.056738,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:11.189444,C9,ARM,"X: 299089, Y: 68912, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:11.924543,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:12.063172,C9,ARM,"X: 290994, Y: 75658, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:12.380804,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:12.512450,C9,ARM,"X: 280994, Y: 76213, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:12.838981,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:12.971590,C9,ARM,"X: 271074, Y: 76213, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:13.286744,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:13.404429,C9,ARM,"X: 261074, Y: 76213, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:13.735585,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:14.443253,C9,ARM,"X: 261074, Y: 76213, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:14.679717,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:14.811734,C9,ARM,"X: 263497, Y: 66213, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:15.091726,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:15.220338,C9,ARM,"X: 267716, Y: 56213, Z: 300070, gripper: 78567, elbow_bias: 2",None,None
2021:09:27:14:08:15.498649,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:16.226526,C9,ARM,"X: 267716, Y: 56213, Z: 300070, gripper: 78567, elbow_bias: 1",None,None
2021:09:27:14:08:16.741978,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:16.882603,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:17.022220,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:17.165841,C9,MVNG,"axes: 1,2,3,0",None,None
2021:09:27:14:08:17.310662,C9,MVNG,"axes: 1,2,3,0",None,None
